dam_height,friction_coefficient,boulder_mass,pred_margin_train_pct_deq,pred_std_pct_deq,u_value,min_scaled_distance_to_existing,pred_class
0.205,0.6,1.125,-4.80091320638509,6.442212342264622,0.7452274081199699,0.13178185615803334,FALLO
0.2075,0.79,1.125,3.7605777462835093,5.045416739996484,0.74534531835033,0.11912899364985707,ESTABLE
0.2225,0.745,1.2,2.9019656482663985,3.892897859428264,0.7454512687090779,0.135429919056974,ESTABLE
0.195,0.69,0.925,-4.855112937442784,6.511087131718014,0.7456685556841826,0.21300824626238898,FALLO
0.205,0.725,1.1,3.8085298514799124,5.1074313785602055,0.7456839983140016,0.16075217875904094,ESTABLE
0.2025,0.705,1.225,3.5535094452111817,4.764387251542468,0.7458481558273814,0.1191289936498571,ESTABLE
0.2025,0.85,0.9,3.86455256310039,5.181248304602078,0.7458728738530209,0.1378043972560899,ESTABLE
0.22,0.8,1.15,3.957621552161995,5.303678240195101,0.746203176913625,0.09999999999999964,ESTABLE
0.21,0.745,1.1,3.017307397288489,4.0414764734432085,0.7465854167690089,0.132557032186176,ESTABLE
0.205,0.565,1.125,-6.027879432641555,8.073428955286476,0.7466318792207562,0.2001850895276771,FALLO
0.21,0.76,1.2,3.7302732253269824,4.995185204824413,0.7467737576023189,0.125,ESTABLE
0.195,0.695,1.125,4.645490333876582,6.220567135281791,0.7467953054517423,0.12590717526021653,ESTABLE
0.22,0.73,1.25,4.210618701340995,5.637817252574559,0.7468526404287816,0.10423555968629006,ESTABLE
0.195,0.645,1.225,4.617231888744851,6.1785782448135995,0.7472968223101948,0.14728108204391943,ESTABLE
0.19,0.67,0.875,-6.556069565612831,8.771372115094104,0.7474394518424494,0.21248982267507427,FALLO
0.205,0.72,1.2,4.03505327179677,5.396847254431331,0.7476686075343073,0.16275764775614782,ESTABLE
0.22,0.765,1.25,4.283675725207656,5.728780675221852,0.747746504545842,0.12412322262358305,ESTABLE
0.19,0.645,0.9,-6.675837848889269,8.92783838823875,0.7477552301666949,0.2597451838891981,FALLO
0.2075,0.81,1.075,4.526846291266321,6.052416471837598,0.7479403164553148,0.19626844347249048,ESTABLE
0.1775,0.625,1.05,3.71835595553274,4.970544610692065,0.7480781778989551,0.1416734512250157,ESTABLE
0.2225,0.775,1.1,-3.366351980922434,4.499713057983002,0.7481259221517236,0.135429919056974,FALLO
0.22,0.805,1.15,4.037127351446617,5.396257166541665,0.7481347213170659,0.10107553104376196,ESTABLE
0.195,0.62,1.05,-4.841606504530954,6.470714960300205,0.7482336239866735,0.1705438583252319,FALLO
0.225,0.57,0.875,-8.02012748008027,10.716333759256258,0.7484021737520182,0.44980832615328153,FALLO
0.225,0.695,1.25,1.1771207046630447,1.5727444208183416,0.7484500908607951,0.014705882352941568,ESTABLE
0.1775,0.655,1.075,4.067327661907264,5.4339390294213255,0.7485044715968511,0.19460861485499178,ESTABLE
0.2,0.68,1.075,3.2560879093649016,4.34533480975093,0.7493295803254313,0.1875,ESTABLE
0.2175,0.675,1.225,-5.309960962556031,7.084746697765535,0.7494919986666558,0.16316406766129113,FALLO
0.2225,0.565,0.85,-8.146938036967978,10.864065646239101,0.7498977180598607,0.5074722792299611,FALLO
0.1775,0.66,1.1,4.064039944518887,5.419403075669053,0.7499054578102978,0.14691905122364743,ESTABLE
0.1975,0.72,1.125,4.421076417450945,5.892922289120956,0.7502349768996672,0.14229223608414787,ESTABLE
0.2025,0.835,0.85,2.2994930036746917,3.064749664796905,0.750303696933865,0.06668108263973353,ESTABLE
0.1975,0.815,0.85,2.512438808927639,3.3484108071317165,0.7503376836485216,0.05211777984314497,ESTABLE
0.1775,0.685,0.975,3.252499206336303,4.333965197599886,0.7504673106597071,0.08137882387807363,ESTABLE
0.2125,0.64,1.2,-6.35458588640493,8.466734144351241,0.7505356585034354,0.285631244111103,FALLO
0.225,0.83,1.25,3.208173896295242,4.27418247533508,0.7505935731120095,0.08823529411764719,ESTABLE
0.195,0.69,1.0,4.197949737420329,5.589425055114673,0.7510521558166687,0.10107553104376227,ESTABLE
0.2225,0.865,1.05,3.924753586738052,5.220380152247037,0.7518137515422026,0.13462912017836254,ESTABLE
0.205,0.745,1.175,4.03994233955577,5.37308137251518,0.7518855679760329,0.12590717526021705,ESTABLE
0.2075,0.8,0.975,2.779531183998297,3.6936578901408224,0.752514517226059,0.0800390529679105,ESTABLE
0.2,0.77,0.975,2.6835577781138618,3.564722514379316,0.7528097256625782,0.08582807007300569,ESTABLE
0.2075,0.71,1.2,3.890795291068846,5.1682964640116635,0.752819680171372,0.14691905122364732,ESTABLE
0.205,0.7,1.15,3.121122256903046,4.145383650883457,0.7529151749892015,0.11601813484303462,ESTABLE
0.195,0.68,1.15,4.389128254324135,5.825092576982069,0.7534864375661736,0.10000000000000009,ESTABLE
0.1775,0.635,1.175,3.347475978732515,4.441879556295185,0.7536170074642394,0.08137882387807363,ESTABLE
0.1775,0.64,1.075,4.002653056991514,5.310984747932946,0.7536555360187406,0.19405218370325025,ESTABLE
0.195,0.67,1.175,4.446353191652216,5.899146129080486,0.7537282675085261,0.12153724492152276,ESTABLE
0.175,0.67,1.125,3.7028971899702627,4.9114832192584155,0.7539264667443186,0.10812824389597615,ESTABLE
0.205,0.76,1.15,4.029813059770348,5.344497409008164,0.7540116032196654,0.10000000000000053,ESTABLE
0.2025,0.745,1.125,4.565035168776948,6.05134870083643,0.7543830961427169,0.16838235294117596,ESTABLE
0.19,0.69,0.85,-6.638224868198329,8.798849613127343,0.7544423600891815,0.20137932668969058,FALLO
0.175,0.615,1.1,3.7386493958433418,4.955368817980913,0.7544644068220772,0.14502266855379436,ESTABLE
0.2025,0.71,1.075,3.738894390217556,4.955616261726991,0.754476172639289,0.19626844347249053,ESTABLE
0.195,0.675,1.075,4.851729018481433,6.429977408363982,0.7545483771326552,0.21250000000000005,ESTABLE
0.195,0.61,1.225,4.6069174725728255,6.10369548637238,0.7547751166253066,0.12153724492152271,ESTABLE
0.2025,0.875,0.9,4.163337220879029,5.514452814877446,0.7549864620558551,0.1416734512250158,ESTABLE
0.1775,0.6,1.025,3.178420780461244,4.209431136712724,0.755071333211693,0.0800390529679105,ESTABLE
0.22,0.9,1.05,5.469681107582519,7.243380024078662,0.7551282811890699,0.17054385832523172,ESTABLE
0.195,0.66,1.2,4.582509977834991,6.068325448848502,0.7551523095558086,0.16604627903692074,ESTABLE
0.225,0.585,0.85,-8.100025986087251,10.724985982353424,0.7552481653042755,0.46764937106346627,FALLO
0.1775,0.625,0.875,3.1865836986744025,4.218677400970389,0.7553513567879503,0.08137882387807363,ESTABLE
0.22,0.75,1.225,4.1894176604173,5.544439680952891,0.7556070408356454,0.12153724492152235,ESTABLE
0.19,0.595,1.0,-6.611119806625071,8.749070074914952,0.7556368562619589,0.20053992863212708,FALLO
0.1975,0.67,1.075,3.804006214572306,5.031394272870216,0.7560540892378746,0.19460861485499178,ESTABLE
0.205,0.865,0.875,3.2342772888848383,4.277239454818387,0.7561599772583718,0.11883817978990753,ESTABLE
0.2125,0.78,1.175,3.4789630622969314,4.600272282359054,0.7562515539867429,0.0993300438561101,ESTABLE
0.1775,0.65,1.075,4.059457082507934,5.366995068031794,0.7563742897188609,0.1962684434724904,ESTABLE
0.205,0.57,1.125,-5.918202339148618,7.823339603642927,0.7564803062354674,0.18850078932952655,FALLO
0.1975,0.71,1.15,3.8590686997436077,5.099337281636882,0.7567784766149247,0.10141729205627416,ESTABLE
0.195,0.73,1.075,5.352519803089735,7.072716226253714,0.7567841875545045,0.22049140031406395,ESTABLE
0.21,0.815,0.9,-4.345937201586289,5.742616420387802,0.7567869562306668,0.22841506716189822,FALLO
0.2075,0.655,1.125,-4.941892429383048,6.529350311231969,0.7568735316408298,0.17836149919324987,FALLO
0.2,0.89,0.875,3.5586780209914624,4.7013311564136195,0.756951149066772,0.10812824389597579,ESTABLE
0.2225,0.845,1.175,4.62025950142817,6.098618527641996,0.7575911627339996,0.15467239908290767,ESTABLE
0.175,0.69,1.05,3.6667759243172746,4.839214408532638,0.7577213189502732,0.12841359703362473,ESTABLE
0.215,0.74,1.075,-4.38639835746984,5.788120833758274,0.757827710141455,0.21249999999999983,FALLO
0.2175,0.72,1.15,-4.312245934167647,5.688992462837582,0.757998180228913,0.15285631129630953,FALLO
0.1775,0.62,1.125,3.714908896568918,4.900588496298893,0.7580536295536338,0.09933004385610998,ESTABLE
0.22,0.885,1.025,4.629081523195654,6.106118637840264,0.7581054017699538,0.11883817978990789,ESTABLE
0.1775,0.645,1.075,4.037832363429886,5.325522483922171,0.7582039838568707,0.19460861485499178,ESTABLE
0.22,0.73,1.15,-3.815643366097026,5.031999102221885,0.7582758439705337,0.10423555968629006,FALLO
0.205,0.595,1.125,-5.031202597727291,6.633975171196561,0.7583993710997055,0.13897058823529365,FALLO
0.2075,0.745,1.2,4.020977097431622,5.301471295921237,0.7584643720554443,0.14167345122501565,ESTABLE
0.195,0.605,1.2,4.718701673475271,6.220946199376343,0.7585183221722073,0.16075217875904066,ESTABLE
0.1775,0.675,1.05,3.9393176083964168,5.191028015892911,0.7588704195652571,0.13542991905697402,ESTABLE
0.225,0.7,1.225,-1.7719510940837602,2.334135430845358,0.7591466504757397,0.0625,FALLO
0.1775,0.62,1.15,3.5169353455328762,4.630447582001087,0.7595238436998446,0.07720238087298041,ESTABLE
0.2225,0.68,1.25,-2.6255408322421925,3.4567673641361543,0.7595364557885298,0.04999999999999982,FALLO
0.2125,0.565,1.2,-7.538881383061471,9.925108947357348,0.7595766880793796,0.2978621926548394,FALLO
0.205,0.77,1.125,4.298361957102266,5.6585957534017925,0.7596163685164201,0.12153724492152318,ESTABLE
0.195,0.665,1.125,4.557102624821167,5.999068896762745,0.7596349872360257,0.12590717526021686,ESTABLE
0.195,0.61,1.175,4.650287459432021,6.121397494923779,0.7596774206033102,0.12153724492152276,ESTABLE
0.205,0.7,1.2,3.8133489036135684,5.0190089812874685,0.7597812472203654,0.1705438583252313,ESTABLE
0.195,0.64,1.225,4.71074293106079,6.199820797307834,0.7598192085012505,0.15653477509214628,ESTABLE
0.21,0.795,1.125,3.5877123150246657,4.720441583664373,0.7600374353618936,0.12042896583940595,ESTABLE
0.22,0.76,1.25,4.34256306298178,5.712374358873267,0.7602028141302639,0.116018134843035,ESTABLE
0.1775,0.645,1.175,3.3761926237729627,4.440427788199278,0.7603304872437405,0.08137882387807363,ESTABLE
0.205,0.78,0.9,-3.9242093411575416,5.161007575434841,0.7603572139353325,0.16007810593582072,FALLO
0.225,0.87,1.0,1.0667830739994377,1.4029843272131213,0.7603670641978789,0.0,ESTABLE
0.175,0.615,1.075,3.784635979524279,4.975403432396544,0.7606691660178683,0.19262039555043725,ESTABLE
0.2025,0.855,0.9,3.9693441225292787,5.215963796984846,0.7609991704357779,0.1354299190569742,ESTABLE
0.175,0.58,1.025,2.958237011457025,3.8868927878415023,0.7610801668391409,0.08582807007300569,ESTABLE
0.225,0.56,0.9,-8.140212184232563,10.693918051338764,0.7612001649117495,0.4325129755839042,FALLO
0.2025,0.715,1.025,2.6610589962142006,3.495680218860858,0.7612421130101547,0.09139265168495185,ESTABLE
0.2075,0.82,0.975,3.3255042791578315,4.3677408891371865,0.7613785624114707,0.09933004385610984,ESTABLE
0.2175,0.785,1.05,-4.639322921674262,6.08942638570809,0.7618653429429759,0.2001783374444067,FALLO
0.21,0.775,0.95,-3.203987768078483,4.204717286289594,0.7619983817996582,0.12586207918105655,FALLO
0.225,0.85,1.15,4.48014194289297,5.876814596841111,0.7623418893120025,0.1470588235294117,ESTABLE
0.195,0.75,0.85,-4.712819032774928,6.180897955580589,0.7624812877745492,0.13336216527946643,FALLO
0.2,0.59,1.175,3.1284501555335265,4.101325074786506,0.7627900979528219,0.10812824389597615,ESTABLE
0.205,0.795,1.075,4.8010415313084085,6.29394032181511,0.7628037899671526,0.2130082462623892,ESTABLE
0.215,0.64,1.25,-6.554671838185904,8.592206667314796,0.7628624510534011,0.20847111937258078,FALLO
0.175,0.67,1.075,3.935967831307046,5.1587850208149595,0.7629641117870227,0.18979278675206335,ESTABLE
0.1975,0.87,0.875,3.424817004313037,4.488283029096908,0.7630572720369163,0.08527192916261578,ESTABLE
0.2,0.745,1.1,4.8654847373584715,6.375059303738859,0.7632061923728596,0.22841506716189786,ESTABLE
0.1975,0.715,0.925,-4.137527753148361,5.418168625338132,0.7636395319625894,0.19900406222488748,FALLO
0.215,0.72,1.125,-4.036662091997646,5.28537826514714,0.763741380369207,0.12153724492152235,FALLO
0.1775,0.6,0.975,3.158805319515009,4.1358483157902866,0.7637623719066821,0.0800390529679105,ESTABLE
0.205,0.715,1.2,4.020715477196744,5.2642113978179355,0.7637830575843904,0.16604627903692096,ESTABLE
0.205,0.575,1.125,-5.7838692648916865,7.571440889301969,0.7639060186104355,0.17726689210922095,FALLO
0.2,0.61,1.1,-3.1329780503459537,4.100911087776504,0.7639712208546995,0.12841359703362487,FALLO
0.2025,0.76,1.1,4.864213323664885,6.364294216743572,0.7642973687273998,0.19525624189766594,ESTABLE
0.205,0.695,1.175,3.433533353123626,4.492357915672496,0.7643053865196913,0.12590717526021586,ESTABLE
0.2025,0.705,1.1,3.5862783325226424,4.692111947049462,0.7643207095212287,0.1534000469180621,ESTABLE
0.205,0.81,1.05,4.730119761743032,6.188470813332383,0.7643438749927918,0.1627576477561479,ESTABLE
0.22,0.895,1.025,4.868120015500438,6.368354032400822,0.7644235842937941,0.1259071752602165,ESTABLE
0.1775,0.63,1.05,3.782514763604249,4.944472282072719,0.7649986788919477,0.13780439725608967,ESTABLE
0.1975,0.695,1.2,3.4968678375487707,4.568067475404543,0.7655026674574955,0.1416734512250155,ESTABLE
0.2025,0.9,0.85,3.6640175168963003,4.7851581795188745,0.7657045764083674,0.12783125771823972,ESTABLE
0.195,0.74,1.0,4.338850680478861,5.665696804404437,0.7658106019907613,0.10423555968629035,ESTABLE
0.22,0.8,1.225,4.367579340421905,5.702216385077037,0.7659441602130875,0.11792476415070725,ESTABLE
0.2125,0.785,0.975,-2.8597275112132254,3.733010468342392,0.7660646910755368,0.09139265168495161,FALLO
0.205,0.59,1.125,-5.247315360267091,6.847819541910578,0.7662753564329904,0.14728108204391882,FALLO
0.195,0.69,1.125,4.683493818897268,6.11156226588855,0.766333322829294,0.12153724492152261,ESTABLE
0.2025,0.87,0.9,4.1440863685076765,5.40628466326019,0.7665312921217641,0.13780439725608978,ESTABLE
0.21,0.72,1.2,3.8135745548324236,4.97493182030736,0.7665581544785971,0.12841359703362482,ESTABLE
0.195,0.675,1.1,4.822200402894661,6.289235189197823,0.7667387620002416,0.1607521787590407,ESTABLE
0.2,0.73,1.125,4.457072528756502,5.812337417419563,0.7668296261324915,0.159789072147799,ESTABLE
0.195,0.63,1.15,4.541489398229479,5.921639066394244,0.7669311397248125,0.10423555968629035,ESTABLE
0.215,0.73,1.1,-4.31392093859302,5.624319489851648,0.7670120707716127,0.160078105935821,FALLO
0.22,0.88,1.05,5.165049436023522,6.733721225410532,0.7670423623318114,0.160078105935821,ESTABLE
0.175,0.665,0.95,3.3442914943241178,4.359607617189415,0.7671083702893826,0.12586207918105655,ESTABLE
0.225,0.82,1.075,-3.562553014944599,4.641834066393603,0.7674882307268038,0.19651070610136417,FALLO
0.1975,0.585,1.2,3.90147372779626,5.082828623712634,0.7675792391650128,0.1416734512250157,ESTABLE
0.22,0.735,1.25,4.3298615261345255,5.638767271639681,0.7678737776447883,0.1010755310437619,ESTABLE
0.2025,0.71,1.2,3.7231519344414252,4.848605292539295,0.7678810110960343,0.16096728589383513,ESTABLE
0.205,0.58,1.125,-5.626047805183942,7.3217257848598685,0.7684046043921667,0.16657454922594533,FALLO
0.2,0.83,0.9,3.7222300934948747,4.839726162422179,0.769099318551364,0.12841359703362493,ESTABLE
0.205,0.585,1.125,-5.446459293417536,7.07882032790945,0.7694021095496911,0.15653477509214572,FALLO
0.2025,0.86,0.9,4.048908869121722,5.261276348380492,0.7695678008563974,0.1346291201783627,ESTABLE
0.1775,0.7,1.0,3.352505831034171,4.355866430800587,0.7696530378727033,0.07720238087298024,ESTABLE
0.1775,0.64,1.175,3.372765106598669,4.381809715979438,0.7697196649818479,0.0800390529679105,ESTABLE
0.195,0.635,1.225,4.775958089576726,6.20474460049954,0.7697267812105347,0.15653477509214628,ESTABLE
0.2075,0.795,1.1,4.332534487593508,5.628424888589398,0.7697596704854601,0.1694753250864231,ESTABLE
0.195,0.71,1.1,5.234440421719294,6.799970844537787,0.7697739507108613,0.18278530336990348,ESTABLE
0.215,0.8,1.0,-3.7917154430480067,4.925391351127323,0.7698302881413452,0.09999999999999964,FALLO
0.195,0.615,1.225,4.709748827930841,6.117834860970562,0.769839156329057,0.1259071752602167,ESTABLE
0.2025,0.835,0.875,2.919644571736587,3.7917768980244384,0.769993765523754,0.09139265168495207,ESTABLE
0.2225,0.73,1.225,2.857951018600523,3.71021326865681,0.7702929216342332,0.08527192916261593,ESTABLE
0.22,0.815,1.2,4.579927562132107,5.945321117054978,0.7703414957676851,0.1660462790369204,ESTABLE
0.2075,0.805,0.975,2.9248308010614164,3.796777673528851,0.7703455541925928,0.08137882387807371,ESTABLE
0.22,0.89,1.025,4.79704222501974,6.2266148375644095,0.7704093396108264,0.12153724492152235,ESTABLE
0.205,0.705,1.2,3.90560537266321,5.068908634294153,0.7705022233462088,0.17615781105152126,ESTABLE
0.205,0.825,1.0,4.453486752834315,5.778683497583015,0.7706749737541871,0.12412322262358402,ESTABLE
0.1925,0.59,1.05,-6.2281373660698645,8.0808807133999,0.7707250715558089,0.19745898790157454,FALLO
0.2025,0.72,1.175,3.8836512474592846,5.038760674869666,0.7707552507559747,0.14229223608414804,ESTABLE
0.22,0.755,1.25,4.388534792192427,5.692715413731536,0.7709035975355392,0.10929943632977636,ESTABLE
0.205,0.78,1.1,4.676425431612509,6.065130911138642,0.7710345415666892,0.17054385832523222,ESTABLE
0.2,0.865,0.9,4.011681988556267,5.20227781479355,0.7711395145310398,0.12586207918105655,ESTABLE
0.2125,0.78,1.125,3.3478762532333617,4.340882750676631,0.7712431884299901,0.0993300438561101,ESTABLE
0.2075,0.84,1.0,4.305658083254328,5.582674905012767,0.7712535937543923,0.12783125771823955,ESTABLE
0.2025,0.865,0.9,4.106399814006111,5.323026020206813,0.7714408681109163,0.13542991905697416,ESTABLE
0.21,0.745,1.0,-1.1148516859306798,1.4451161642431642,0.77146163991168,0.008823529411764675,FALLO
0.1775,0.625,0.85,2.8729622687029863,3.7238645873442544,0.7715001986017765,0.05211777984314497,ESTABLE
0.205,0.71,1.2,3.9762846599049544,5.152548027933924,0.771712294256595,0.17054385832523208,ESTABLE
0.2225,0.845,1.15,4.59797443854895,5.957970778113584,0.7717349765189669,0.14148251142124338,ESTABLE
0.2075,0.825,1.05,4.573824066668199,5.924402431054415,0.7720312925895187,0.15340004691806217,ESTABLE
0.205,0.655,1.1,-4.442924661007099,5.749434020534791,0.7727586133066124,0.17615781105152145,FALLO
0.195,0.675,1.15,4.487021565353941,5.805947928991217,0.7728318648790892,0.10107553104376236,ESTABLE
0.19,0.665,0.875,-6.79878839499152,8.794000991346069,0.7731166282197655,0.2154210992451763,FALLO
0.2125,0.69,1.15,-4.171481009882032,5.395360414510318,0.7731607695127188,0.12783125771823955,FALLO
0.19,0.56,0.85,-7.802423158533109,10.091164892862082,0.773193505543778,0.2999999999999998,FALLO
0.1775,0.63,1.1,3.947848038606371,5.104298685194509,0.7734359374494867,0.13780439725608967,ESTABLE
0.2,0.745,0.975,2.1782400347467057,2.8160458085599362,0.7735101567327969,0.06420679851681241,ESTABLE
0.1975,0.76,0.875,-3.381744931031718,4.371594592459263,0.773572402359599,0.0993300438561101,FALLO
0.195,0.68,1.025,4.501269496867095,5.818267592028436,0.7736442894158867,0.11792476415070763,ESTABLE
0.195,0.67,1.125,4.626927108390101,5.980092623313646,0.7737216461081312,0.12153724492152276,ESTABLE
0.2025,0.8,1.025,4.451971939845225,5.752702115515741,0.7738923118992965,0.1624999999999995,ESTABLE
0.2125,0.665,1.175,-5.642257654177282,7.288538195758199,0.7741274728395061,0.20725513963850037,FALLO
0.2075,0.815,0.975,3.198817161708023,4.131982432627946,0.7741603973066258,0.09139265168495161,ESTABLE
0.2175,0.69,1.2,-5.1309298682234274,6.6261528468643425,0.77434523271686,0.19745898790157412,FALLO
0.22,0.76,1.2,4.221567032998108,5.451774171863248,0.7743473775537059,0.160078105935821,ESTABLE
0.175,0.585,0.95,3.3748927632600747,4.355000194021718,0.774946639013277,0.1325570321861761,ESTABLE
0.21,0.655,1.15,-5.591303316441726,7.214948531831145,0.7749609427944021,0.21308818454917577,FALLO
0.175,0.64,0.925,3.6875774078547794,4.757862745716335,0.7750491354913621,0.1875,ESTABLE
0.215,0.655,1.225,-6.306686109323863,8.136616825959416,0.7750993126777166,0.21005359548405406,FALLO
0.1775,0.67,1.05,3.96694092258819,5.113730359093241,0.7757430767802208,0.13780439725608967,ESTABLE
0.21,0.835,1.0,3.4747555495100304,4.478395134572548,0.7758930253127188,0.10294117647058831,ESTABLE
0.22,0.9,0.925,-5.043578844905392,6.499854974467963,0.7759525196664024,0.22049140031406372,FALLO
0.21,0.895,0.875,2.3423705611962884,3.018530454374228,0.7759969947631717,0.06420679851681241,ESTABLE
0.19,0.64,0.9,-6.962074700592305,8.970625445418555,0.7760969112969903,0.2662414610291462,FALLO
0.175,0.705,1.025,3.3192814879303514,4.275902277612766,0.7762762739710525,0.09650297609122545,ESTABLE
0.2,0.72,1.15,3.917826167188056,5.046338543031518,0.7763700619328048,0.117647058823529,ESTABLE
0.195,0.63,1.225,4.810165161556561,6.194178303339236,0.7765622696012252,0.1472810820439193,ESTABLE
0.1975,0.685,0.95,-3.6609984673448475,4.713838322971384,0.7766491373926351,0.13462912017836254,FALLO
0.225,0.865,1.05,3.524853003653428,4.537948411910705,0.7767503470072527,0.125,ESTABLE
0.2225,0.88,1.0,2.6933915298369735,3.4663743573349035,0.7770053814692395,0.04999999999999982,ESTABLE
0.175,0.645,0.85,2.7389642123064,3.524557379466201,0.7771087025742912,0.07352941176470584,ESTABLE
0.21,0.825,1.05,4.208272813232636,5.414894193011951,0.7771662128989952,0.14502266855379436,ESTABLE
0.22,0.895,1.05,5.516851733266147,7.095420707137772,0.7775228504372671,0.16604627903692054,ESTABLE
0.2125,0.76,1.125,2.9616331262737194,3.808618163006409,0.777613559437294,0.0800390529679105,ESTABLE
0.2075,0.81,0.975,3.064938527303803,3.9413028161447166,0.7776460399713898,0.08527192916261593,ESTABLE
0.21,0.56,1.15,-7.533358839149366,9.687022491319425,0.7776753740273915,0.26672433055893224,FALLO
0.195,0.62,1.225,4.777983735526064,6.143610544389962,0.777715921444321,0.131781856158034,ESTABLE
0.2,0.635,1.075,-3.5334184142988,4.542563704110353,0.7778467500853753,0.1926203955504373,FALLO
0.195,0.655,1.2,4.748454449648045,6.104384430233347,0.7778760502253872,0.1705438583252319,ESTABLE
0.2025,0.73,1.15,4.185219600563765,5.380148227291989,0.777900426485006,0.14999999999999947,ESTABLE
0.22,0.82,1.175,4.62885100292811,5.948274585393855,0.7781838138900982,0.13178185615803356,ESTABLE
0.195,0.665,1.175,4.607789135847959,5.920975949567555,0.7782144658405032,0.12590717526021686,ESTABLE
0.2075,0.77,1.175,3.399563050876206,4.368180369617074,0.7782561073991188,0.08527192916261593,ESTABLE
0.215,0.89,0.875,-4.097645779987557,5.26502815956866,0.7782761375244915,0.11792476415070725,FALLO
0.2125,0.88,0.85,-2.4333843400846296,3.1264170914460854,0.7783300400773844,0.04999999999999982,FALLO
0.225,0.835,1.05,-3.3324254900631614,4.2802009049446585,0.7785675401854694,0.14502266855379436,FALLO
0.22,0.75,1.25,4.417182183114732,5.673046536552914,0.7786261146727599,0.10423555968628993,ESTABLE
0.225,0.575,0.875,-8.30195914287765,10.662269552433822,0.7786296437217558,0.4393497721842352,FALLO
0.1775,0.635,1.05,3.8368373083087066,4.926862930236517,0.7787586873507232,0.135429919056974,ESTABLE
0.22,0.74,1.25,4.396630099511328,5.644742259609853,0.7788894332642977,0.09999999999999964,ESTABLE
0.19,0.625,0.925,-7.000724028755842,8.987910435392328,0.7789045161362333,0.2838359110374579,FALLO
0.195,0.685,1.125,4.7010891178264345,6.0354586023269015,0.7789116664661083,0.11883817978990827,ESTABLE
0.1925,0.635,0.975,-6.016426029021709,7.721460660606565,0.779182371505899,0.1923619916021582,FALLO
0.1775,0.68,0.975,3.302856640766527,4.237519540278096,0.779431601287434,0.0800390529679105,ESTABLE
0.195,0.625,1.225,4.811284857132972,6.171756167464147,0.7795649611849548,0.13897058823529415,ESTABLE
0.175,0.575,1.0,2.780092679765204,3.564839836658542,0.7798646803639596,0.07352941176470607,ESTABLE
0.1775,0.655,1.1,4.089620319772227,5.243978205907734,0.7798698162330622,0.1416734512250157,ESTABLE
0.2225,0.57,0.85,-8.44626940308924,10.82980343124935,0.779909760754917,0.49779140237334035,FALLO
0.2125,0.57,1.2,-7.675077554061383,9.84054589110393,0.7799442875419179,0.2931048739410989,FALLO
0.1925,0.725,0.85,-6.1325001372461045,7.86039787621103,0.7801768095995404,0.19620094211950456,FALLO
0.21,0.85,0.85,-2.8992321881531677,3.7148845335579432,0.7804366897443344,0.08823529411764719,FALLO
0.195,0.74,1.05,5.177294633427188,6.626800728789845,0.7812660807701486,0.16275764775614754,ESTABLE
0.2175,0.9,0.9,-5.132452413368655,6.56900781544993,0.7813131842066985,0.19525624189766663,FALLO
0.225,0.76,1.15,1.1438114405513429,1.4639466834045087,0.781320422059736,0.0,ESTABLE
0.2025,0.73,0.95,-3.5403811468384383,4.5308584288264955,0.7813930191049083,0.14691905122364765,FALLO
0.1775,0.695,1.025,3.6265202030043637,4.64073827359778,0.7814532923857577,0.0913926516849514,ESTABLE
0.22,0.755,1.225,4.346755582776142,5.560755759138711,0.7816843197314992,0.12590717526021633,ESTABLE
0.22,0.745,1.25,4.422490767076575,5.656382472513353,0.7818585091383871,0.1010755310437619,ESTABLE
0.2025,0.8,1.0,4.181472410435419,5.346348078790292,0.7821175031650335,0.14999999999999947,ESTABLE
0.19,0.615,0.95,-6.942987490622761,8.876448555711233,0.7821807840202895,0.23994034004728546,FALLO
0.195,0.675,1.125,4.673496558829429,5.974896973515555,0.7821886435104202,0.1188381797899083,ESTABLE
0.1775,0.59,0.875,3.2332690858975095,4.131922509424855,0.7825096135084062,0.08137882387807363,ESTABLE
0.175,0.7,0.975,3.057954291149043,3.9057409214998855,0.7829383342646143,0.08582807007300539,ESTABLE
0.225,0.59,0.85,-8.367289190292382,10.679419841294745,0.7834966051186888,0.4590143833827534,FALLO
0.2125,0.635,1.2,-6.738155110333801,8.598529877707156,0.7836403671518999,0.28296884418961515,FALLO
0.195,0.59,1.075,-5.518904958526296,7.0418822411198825,0.7837258235161614,0.21452576046506444,FALLO
0.205,0.715,1.125,3.526561001155123,4.4995282940030155,0.7837623792375192,0.12590717526021705,ESTABLE
0.1975,0.875,0.85,3.1071400935294706,3.9633871986982134,0.7839607733882867,0.06668108263973291,ESTABLE
0.2025,0.79,1.05,4.6985388582778835,5.992392008960944,0.7840840270881756,0.17878990589467578,ESTABLE
0.195,0.68,1.125,4.69794004926245,5.991228444451631,0.7841363574797994,0.11792476415070763,ESTABLE
0.2225,0.87,1.075,5.001234688399083,6.375762022025042,0.7844136388907796,0.19405218370325025,ESTABLE
0.205,0.82,1.025,4.64604038886219,5.921832965078767,0.7845612019554165,0.13178185615803426,ESTABLE
0.21,0.805,1.075,4.2622166063488995,5.432380303207591,0.7845946654050446,0.1880758170945392,ESTABLE
0.19,0.685,0.85,-6.897197073031688,8.788382312314742,0.7848084923850194,0.20019454206166648,FALLO
